1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,14,14,14
1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,14,14,14
1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,14,14,14,14
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,14,14,14
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,16,0,0,0,0,0,0,0,5,5,14,14
1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,16,16,0,0,16,0,0,0,5,5,5,5
0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,16,16,16,16,16,16,16,16,5,5,5,5
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,1,8,8,8,8,8,8,8,8,8,16,16,16,16,16,16,16,16,5,5,5,5
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,16,16,16,16,16,16,16,16,5,5,5,5
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,16,16,16,16,16,16,16,16,5,5,5,5
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,16,16,16,16,16,16,16,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,16,16,16,16,16,16,16,16,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,16,16,16,16,16,16,16,48,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,8,16,16,16,16,16,16,16,48,48,5,5,5
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,15,1,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,2,48,48,48,5,5
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2,2,16,2,2,2,2,2,48,48,48,48,48
1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2,2,379,2,2,2,2,48,48,48,48,48
1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,2,379,379,379,379,379,379,48,48,48,48,48
1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,15,15,0,0,15,15,15,15,15,15,15,22,22,379,379,379,379,379,379,379,379,48,48,48,48
1,1,1,1,1,1,1,9,9,0,0,9,1,9,9,9,9,1,1,1,1,0,0,0,0,0,0,0,0,0,15,15,15,15,15,22,22,22,379,379,379,379,379,379,379,379,48,48,48,48
1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,1,1,1,0,0,0,0,0,0,0,0,0,0,10,10,22,22,22,22,22,22,379,379,379,379,379,379,379,48,48,48,48,48
1,1,1,1,1,1,0,9,9,9,9,9,9,9,9,9,9,1,1,0,0,0,0,0,0,0,0,0,19,10,10,10,10,84,22,22,22,22,22,379,379,379,379,48,48,48,48,48,48,48
1,1,1,1,1,1,0,0,9,9,9,9,9,9,9,9,9,9,1,1,0,0,0,0,0,0,0,19,19,19,10,10,84,84,84,84,22,22,22,379,379,379,379,48,48,48,48,48,48,48
1,1,1,0,0,1,0,0,0,9,9,9,9,9,9,9,9,1,1,1,1,0,0,0,0,0,19,19,19,19,19,19,84,84,84,84,84,84,22,379,379,379,379,379,48,48,48,48,84,84
1,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,1,1,1,1,1,1,0,0,0,19,19,19,19,19,19,19,10,10,84,84,84,84,84,379,379,379,379,131,131,131,84,84,84,84
0,0,0,0,0,0,0,0,0,9,9,9,9,1,1,1,1,1,1,1,1,1,1,19,19,19,19,19,19,19,19,32,10,10,10,84,84,84,84,0,379,379,131,131,131,131,84,84,84,84
0,0,0,0,0,0,0,0,0,1,9,9,1,1,1,1,1,1,1,1,4,1,19,19,19,19,19,19,19,19,19,32,32,32,32,84,84,84,0,0,0,131,131,131,131,131,131,84,84,84
0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,19,19,19,19,19,19,19,19,32,32,32,32,24,24,24,0,0,0,0,0,131,131,131,131,131,84,84,84
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,6,6,6,19,19,22,22,22,22,32,24,24,0,0,0,0,0,0,131,131,131,131,131,84,84,84
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,6,6,6,6,6,22,22,22,22,22,24,24,0,0,0,0,0,0,131,131,131,131,131,84,84,84
0,0,0,0,0,1,1,1,1,1,1,1,1,9,9,9,4,4,4,4,4,4,4,4,6,6,6,20,6,20,20,22,20,20,0,0,0,0,0,0,0,131,131,131,131,131,131,84,84,84
0,0,0,0,0,0,1,0,1,1,1,1,1,9,9,9,9,4,4,4,4,4,4,6,6,6,6,6,20,20,20,20,20,20,0,0,0,0,0,0,0,131,131,131,131,131,131,84,84,84
0,0,0,0,0,0,0,0,1,1,1,1,9,9,9,9,9,9,4,4,4,4,4,6,6,6,6,6,20,20,20,20,22,22,22,22,22,22,0,0,0,131,131,131,131,131,131,84,84,84
0,0,0,0,0,0,0,0,0,32,9,9,9,9,9,9,9,9,4,4,4,4,4,6,6,6,20,20,20,20,20,20,22,22,22,22,22,22,22,22,0,131,131,131,131,131,131,131,84,84
0,0,0,0,0,0,0,0,0,32,32,32,9,9,9,9,9,9,9,9,4,9,9,9,9,6,20,20,20,20,20,22,22,22,22,22,22,22,22,22,22,131,131,131,131,131,131,131,84,84
0,0,0,0,0,0,0,32,32,32,32,32,32,32,9,9,9,9,9,9,9,9,9,9,9,9,20,20,20,22,22,22,22,22,22,22,22,22,22,22,22,22,131,131,131,131,131,131,84,84
0,0,0,0,0,0,4,4,4,32,32,32,32,32,32,9,9,9,9,9,9,9,9,9,9,9,9,9,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,131,131,131,131,131,131,84
0,0,0,4,4,0,4,4,4,32,32,32,32,32,32,32,32,9,9,9,32,9,9,9,5,9,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,131,131,131,131,131,84
0,0,0,4,4,4,4,4,4,4,32,32,32,32,32,32,32,32,9,9,9,9,5,5,5,5,22,22,22,4,4,4,4,22,22,22,22,22,22,22,22,22,22,22,22,131,131,131,131,84
